Characteristic,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Vapour Pressure,1979,11.699,10.227,10.198,11.717,16.594,27.165,32.67,31.943,29.893,20.039,15.783,12.678
Vapour Pressure,1980,11.012,11.592,10.408,12.519,17.453,24.616,29.41,31.856,29.49,19.697,13.411,12.21
Vapour Pressure,1981,11,11.309,10.321,11.717,16.481,26.711,31.282,31.955,29.59,18.485,12.747,12.21
Vapour Pressure,1982,11.287,10.3,9.097,11.018,15.572,25.817,34.995,31.955,29.668,18.739,13.411,12.798
Vapour Pressure,1983,10.523,10.504,10.329,10.773,15.597,27.665,32.382,31.955,29.685,18.739,12.998,12.21
Vapour Pressure,1984,11,10.063,11.398,11.717,17.972,25.457,32.742,31.753,29.604,18.739,12.844,12.233
Vapour Pressure,1985,10.771,10.786,11.666,11.933,16.632,27.269,32.69,31.955,29.59,18.585,13.411,12.862
Vapour Pressure,1986,11.012,10.849,10.408,11.717,15.533,26.706,31.79,31.898,29.684,18.712,13.411,12.153
Vapour Pressure,1987,10.911,11.779,10.408,11.741,16.175,30.238,34.951,34.002,29.936,19.092,13.163,12.235
Vapour Pressure,1988,11.904,11.791,10.432,12.643,18.066,26.658,32.67,31.867,31.49,19.005,13.411,12.878
Vapour Pressure,1989,10.519,11.502,10.432,11.831,16.62,25.422,32.67,30.821,29.639,18.739,13.584,12.21
Vapour Pressure,1990,12.016,11.244,9.961,11.729,16.395,27.198,31.782,32.027,29.616,18.678,13.411,12.211
Vapour Pressure,1991,10.871,11.791,10.743,11.681,17.666,26.898,34.751,31.955,29.609,18.739,13.117,12.21
Vapour Pressure,1992,10.967,10.191,10.666,11.98,16.059,26.71,33.287,31.907,29.684,18.739,13.918,12.21
Vapour Pressure,1993,11.443,11.792,9.81,11.424,16.583,27.347,34.308,32.265,29.458,18.767,13.437,12.206
Vapour Pressure,1994,11.815,10.992,11.222,11.018,17.512,26.96,32.954,31.918,29.666,18.739,13.346,12.299
Vapour Pressure,1995,10.588,11.166,10.462,11.818,18.504,28.712,32.966,31.824,29.638,19.142,13.309,12.875
Vapour Pressure,1996,11.012,10.936,11.221,11.757,17.498,26.984,32.72,31.898,29.602,18.739,13.611,11.917
Vapour Pressure,1997,11.012,10.642,10.512,11.274,15.679,27.169,35.523,31.955,29.59,17.324,13.411,12.437
Vapour Pressure,1998,10.435,11.72,9.833,12.01,17.579,27.965,32.888,32.011,29.703,19.361,15.673,12.642
Vapour Pressure,1999,10.936,12.236,11.263,13.225,16.536,26.886,33.52,31.955,29.689,18.781,14.97,12.912
Vapour Pressure,2000,11.991,11.016,10.495,12.569,16.632,25.522,32.979,32.006,29.722,20.129,15.127,13.196
Vapour Pressure,2001,11.036,11.716,10.508,11.697,16.595,24.402,32.725,32.326,29.819,20.043,14.083,12.553
Vapour Pressure,2002,11.803,11.308,11.213,12.267,17.648,26.928,36.903,31.918,29.68,18.787,13.411,12.378
RCE,1901,2.61,3.46,5.2,6.93,7.77,7.28,5.57,4.66,4.58,4.58,3.49,2.67
RCE,1902,2.83,3.64,5.52,7.06,7.82,7.04,5.35,4.69,4.55,4.42,3.4,2.62
RCE,1903,2.74,3.44,5.13,6.92,7.83,7.1,5.56,4.68,4.62,4.44,3.4,2.63
RCE,1904,2.77,3.59,5.26,7.1,7.67,6.92,5.27,4.59,4.55,4.46,3.36,2.67
RCE,1905,2.6,3.14,4.91,6.53,7.69,7.17,5.39,4.63,4.59,4.48,3.48,2.64
RCE,1906,2.68,3.4,5.1,7.02,7.97,6.94,5.38,4.62,4.58,4.51,3.53,2.72
RCE,1907,2.87,3.41,4.93,6.67,7.59,7.02,5.65,4.66,4.7,4.61,3.49,2.6
RCE,1908,2.68,3.59,5.26,7.29,7.92,7.14,5.37,4.63,4.65,4.5,3.41,2.62
RCE,1909,2.87,3.43,5.42,6.74,7.79,6.56,5.27,4.65,4.58,4.52,3.48,2.68
RCE,1910,2.71,3.54,5.31,6.98,7.75,6.8,5.37,4.63,4.61,4.41,3.36,2.6
RCE,1911,2.87,3.54,5,6.92,7.96,6.84,5.54,4.69,4.51,4.5,3.34,2.6
RCE,1912,2.74,3.65,5.2,6.91,7.77,7.05,5.38,4.63,4.53,4.46,3.36,2.6
RCE,1913,2.72,3.53,5,7.09,7.51,6.57,5.39,4.72,4.64,4.58,3.37,2.63
RCE,1914,2.86,3.59,5.14,6.88,7.67,6.94,5.31,4.63,4.58,4.39,3.49,2.66
RCE,1915,2.78,3.44,5.15,6.92,8.01,6.96,5.42,4.65,4.55,4.6,3.49,2.67
RCE,1916,2.72,3.53,5.54,7.14,7.86,6.58,5.33,4.61,4.56,4.52,3.38,2.55
RCE,1917,2.71,3.53,5.11,6.54,7.18,6.69,5.32,4.65,4.51,4.46,3.34,2.62
RCE,1918,2.64,3.62,5.31,6.8,7.89,6.6,5.61,4.67,4.66,4.51,3.44,2.58
RCE,1919,2.71,3.39,5.27,6.81,7.67,6.97,5.27,4.66,4.57,4.45,3.42,2.62
RCE,1920,2.76,3.47,5.2,6.96,7.42,6.94,5.29,4.66,4.66,4.59,3.51,2.69
RCE,1921,2.79,3.61,5.57,7.26,8.17,6.9,5.48,4.57,4.52,4.4,3.38,2.75
RCE,1922,2.7,3.66,5.42,7.02,7.99,6.84,5.28,4.56,4.52,4.39,3.41,2.6
RCE,1923,2.74,3.47,5.31,7.13,7.84,7.22,5.32,4.61,4.58,4.39,3.44,2.68
RCE,1924,2.7,3.56,5.51,7.15,7.6,7.28,5.28,4.6,4.52,4.51,3.42,2.66
RCE,1925,2.61,3.44,5.26,7.07,7.64,6.69,5.21,4.67,4.54,4.51,3.35,2.6
RCE,1926,2.7,3.64,5.08,6.49,7.51,7.19,5.47,4.66,4.54,4.42,3.27,2.62
RCE,1927,2.63,3.44,5.1,6.92,7.65,7.01,5.36,4.62,4.63,4.5,3.36,2.72
RCE,1928,2.71,3.58,5.3,6.87,7.93,6.85,5.32,4.77,4.71,4.59,3.51,2.69
RCE,1929,2.71,3.44,5.41,7.06,7.99,6.92,5.35,4.56,4.66,4.42,3.43,2.62
RCE,1930,2.64,3.48,5.41,6.93,7.78,6.92,5.29,4.61,4.57,4.51,3.39,2.64
RCE,1931,2.86,3.4,5.22,7.19,7.79,7.13,5.41,4.7,4.55,4.46,3.41,2.7
RCE,1932,2.87,3.45,5.34,6.96,7.68,7.11,5.47,4.47,4.58,4.51,3.45,2.62
RCE,1933,2.61,3.62,5.36,6.59,7.31,6.76,5.32,4.66,4.55,4.46,3.42,2.67
RCE,1934,2.7,3.64,5.22,7.03,7.81,6.85,5.33,4.55,4.59,4.43,3.44,2.65
RCE,1935,2.6,3.57,5.29,6.56,7.93,7.1,5.31,4.58,4.52,4.41,3.43,2.6
RCE,1936,2.64,3.5,5.29,6.82,7.8,6.57,5.24,4.58,4.52,4.41,3.44,2.7
RCE,1937,2.63,3.52,5.13,6.69,7.67,6.84,5.38,4.53,4.51,4.34,3.45,2.6
RCE,1938,2.72,3.35,5.45,7.12,7.77,6.59,5.23,4.6,4.57,4.54,3.34,2.65
RCE,1939,2.8,3.54,5.09,6.83,7.96,6.77,5.31,4.59,4.48,4.51,3.42,2.66
RCE,1940,2.71,3.46,5,6.8,7.79,7,5.36,4.58,4.55,4.5,3.51,2.6
RCE,1941,2.7,3.61,5.55,7.33,7.84,6.79,5.46,4.69,4.61,4.61,3.44,2.7
RCE,1942,2.67,3.63,5.42,7.03,7.96,7.09,5.32,4.63,4.52,4.51,3.55,2.65
RCE,1943,2.86,3.59,5.39,6.72,7.94,6.99,5.39,4.56,4.62,4.51,3.54,2.73
RCE,1944,2.66,3.47,5.11,6.72,8.04,6.88,5.35,4.67,4.6,4.44,3.51,2.8
RCE,1945,2.6,3.5,5.34,6.72,7.77,7,5.42,4.73,4.56,4.39,3.43,2.58
RCE,1946,2.86,3.77,5.27,6.95,7.62,6.79,5.25,4.58,4.64,4.51,3.48,2.76
RCE,1947,2.69,3.63,5.42,7.2,7.89,7.12,5.33,4.66,4.61,4.46,3.51,2.7
RCE,1948,2.8,3.54,5.22,7.21,7.98,7.12,5.31,4.62,4.56,4.52,3.41,2.63
RCE,1949,2.86,3.61,5.34,6.94,7.68,7.04,5.46,4.61,4.6,4.57,3.34,2.58
RCE,1950,2.81,3.47,5.19,6.86,7.92,6.87,5.31,4.6,4.49,4.46,3.42,2.66
RCE,1951,2.76,3.58,5.19,6.76,7.73,6.95,5.5,4.67,4.48,4.7,3.56,2.68
RCE,1952,2.83,3.74,5.22,7.12,8.13,6.79,5.31,4.59,4.57,4.57,3.54,2.72
RCE,1953,2.66,3.83,5.71,7.07,7.91,6.91,5.19,4.51,4.52,4.52,3.46,2.81
RCE,1954,2.7,3.68,5.38,7.2,7.92,6.84,5.34,4.28,4.46,4.44,3.51,2.65
RCE,1955,2.79,3.75,5.55,6.87,7.8,6.85,5.14,4.6,4.57,4.4,3.43,2.7
RCE,1956,2.74,3.64,5.33,7.11,8.02,6.54,5.55,4.67,4.38,4.34,3.38,2.7
RCE,1957,2.72,3.47,5.18,6.86,7.89,7.01,5.26,4.53,4.65,4.55,3.66,2.76
RCE,1958,2.79,3.62,5.45,7.3,7.96,7.2,5.5,4.54,4.55,4.5,3.58,2.74
RCE,1959,2.71,3.57,5.53,7.06,7.82,7.25,5.37,4.57,4.7,4.39,3.54,2.81
RCE,1960,2.79,3.95,5.29,6.93,8.02,7.21,5.28,4.58,4.52,4.47,3.43,2.78
RCE,1961,2.76,3.39,5.28,7.04,7.62,7.01,5.2,4.46,4.36,4.22,3.25,2.46
RCE,1962,2.69,3.56,5.25,7.01,7.68,7.13,5.43,4.55,4.3,4.35,3.38,2.63
RCE,1963,2.85,3.84,5.22,6.7,7.45,6.75,5.33,4.45,4.4,4.44,3.46,2.81
RCE,1964,2.72,3.56,5.59,6.96,7.47,7.07,5.04,4.45,4.29,4.72,3.43,2.65
RCE,1965,2.96,3.59,5.17,6.61,7.42,7.36,5.36,4.77,4.73,4.48,3.55,2.83
RCE,1966,2.92,3.98,5.42,7.09,8.15,6.98,5.74,4.58,4.62,4.69,3.67,2.67
RCE,1967,2.81,3.92,5.16,6.87,7.83,7.22,5.45,4.25,4.66,4.52,3.48,2.72
RCE,1968,2.64,3.47,5.38,6.94,7.81,6.55,5.35,4.65,5.1,4.39,3.54,2.7
RCE,1969,2.79,3.76,6.04,7.04,7.63,7.22,5.37,4.56,4.37,4.59,3.7,2.84
RCE,1970,2.77,3.54,5.2,7.4,7.83,6.81,5.62,4.72,4.47,4.63,3.44,2.84
RCE,1971,2.71,3.58,5.22,6.8,7.27,6.25,4.93,4.66,4.88,4.53,3.47,2.86
RCE,1972,2.74,3.38,5.66,7.06,8.2,7.54,6.09,4.78,4.51,4.28,3.44,2.72
RCE,1973,2.65,3.68,5.32,7.68,7.97,7.21,5.72,4.98,4.77,4.6,3.45,2.63
RCE,1974,2.71,3.53,5.45,7.4,8.5,7.13,5.29,5.01,5.16,4.75,3.55,2.62
RCE,1975,2.76,3.54,5.06,7.16,8.19,6.86,5.29,4.79,4.21,4.66,3.28,2.69
RCE,1976,2.76,3.58,5.29,6.84,7.68,6.65,5.24,4.35,4.63,4.7,3.74,2.73
RCE,1977,2.61,3.73,5.71,6.74,7.42,6.47,5.11,4.49,4.46,4.53,3.74,2.61
RCE,1978,2.68,3.36,4.97,6.96,8.28,6.81,5.04,4.35,4.07,4.42,3.38,2.63
RCE,1979,2.79,3.37,4.96,6.82,7.76,6.87,5.1,4.9,4.73,4.6,3.61,2.61
RCE,1980,2.71,3.6,5.16,7.27,7.46,6.33,4.92,4.47,4.34,4.36,3.62,2.77
RCE,1981,2.65,3.7,5.17,6.89,7.35,6.83,5.09,4.7,4.5,4.7,3.38,2.69
RCE,1982,2.78,3.41,4.98,6.79,7.43,6.68,5.79,4.56,4.87,4.43,3.51,2.71
RCE,1983,2.61,3.51,5.2,6.55,7.36,6.95,5.72,4.82,4.43,4.45,3.5,2.76
RCE,1984,2.77,3.46,5.51,6.98,8.08,6.57,5.23,4.64,4.52,4.7,3.41,2.67
RCE,1985,2.67,3.78,5.52,7.07,7.88,6.98,5.04,4.56,4.31,4.47,3.58,2.81
RCE,1986,2.72,3.6,5.3,6.97,7.51,7.13,5.37,4.65,4.63,4.4,3.56,2.68
RCE,1987,2.82,3.69,5.34,6.95,7.57,7.32,5.4,4.68,4.74,4.45,3.64,2.69
RCE,1988,2.86,3.65,5.27,7.14,7.97,6.82,5.01,4.45,4.51,4.55,3.51,2.76
RCE,1989,2.63,3.42,5.17,6.96,7.8,6.54,5.48,4.39,4.43,4.5,3.48,2.63
RCE,1990,2.84,3.52,5.05,6.94,7.47,6.83,5.06,4.56,4.27,4.43,3.57,2.6
RCE,1991,2.72,3.73,5.3,6.94,7.95,6.91,5.55,4.57,4.57,4.45,3.42,2.71
RCE,1992,2.8,3.44,5.36,7.07,7.61,6.95,5.35,4.63,4.55,4.47,3.53,2.68
RCE,1993,2.78,3.69,5.03,6.85,7.71,6.82,5.41,4.69,4.47,4.53,3.57,2.75
RCE,1994,2.86,3.56,5.47,6.87,7.93,6.94,5.3,4.59,4.57,4.46,3.51,2.76
RCE,1995,2.69,3.62,5.25,7.08,8.11,7.09,5.4,4.6,4.44,4.58,3.5,2.8
RCE,1996,2.77,3.62,5.3,6.98,7.86,6.89,5.32,4.44,4.52,4.46,3.51,2.67
RCE,1997,2.71,3.51,5.27,6.84,7.59,6.95,5.45,4.63,4.52,4.33,3.48,2.7
RCE,1998,2.54,3.68,5.1,6.94,7.89,7.03,5.24,4.57,4.46,4.63,3.68,2.83
RCE,1999,2.69,3.79,5.47,7.35,7.78,6.8,5.37,4.58,4.54,4.6,3.73,2.68
RCE,2000,2.8,3.62,5.26,7.22,7.72,6.66,5.35,4.69,4.5,4.62,3.74,2.79
RCE,2001,2.73,3.64,5.32,6.85,7.69,6.66,5.31,4.7,4.48,4.56,3.69,2.77
RCE,2002,2.81,3.48,5.45,7.09,8,6.95,5.63,4.67,4.51,4.57,3.55,2.71
PET,1901,4.7,5.54,6.92,8.44,8.85,7.91,6.38,5.55,5.83,6.54,5.96,4.92
PET,1902,4.81,5.66,7.11,8.54,8.93,7.91,6.25,5.5,5.84,6.51,5.87,4.86
PET,1903,4.77,5.57,6.89,8.41,8.91,7.87,6.33,5.54,5.89,6.53,5.88,4.86
PET,1904,4.76,5.66,6.96,8.52,8.93,7.86,6.21,5.44,5.81,6.53,5.85,4.95
PET,1905,4.75,5.33,6.76,8.24,8.78,7.91,6.3,5.48,5.83,6.51,5.93,4.92
PET,1906,4.74,5.53,6.84,8.41,8.99,7.91,6.25,5.47,5.84,6.51,5.96,4.95
PET,1907,4.93,5.63,6.83,8.32,8.81,7.75,6.35,5.54,5.84,6.59,5.98,4.9
PET,1908,4.69,5.62,6.94,8.55,8.98,7.95,6.28,5.47,5.84,6.55,5.9,4.83
PET,1909,4.9,5.53,7.06,8.42,8.97,7.75,6.12,5.46,5.83,6.52,5.92,4.95
PET,1910,4.74,5.6,7.01,8.49,8.97,7.81,6.21,5.46,5.86,6.52,5.85,4.8
PET,1911,4.85,5.7,6.85,8.36,8.99,7.82,6.26,5.56,5.82,6.54,5.85,4.82
PET,1912,4.73,5.71,6.99,8.43,8.88,7.9,6.26,5.5,5.82,6.53,5.85,4.83
PET,1913,4.74,5.65,6.82,8.5,8.97,7.67,6.16,5.51,5.86,6.6,5.9,4.82
PET,1914,4.82,5.72,6.94,8.44,8.88,7.86,6.21,5.46,5.86,6.47,5.91,4.91
PET,1915,4.82,5.58,6.89,8.39,8.98,7.91,6.26,5.53,5.8,6.55,5.97,4.94
PET,1916,4.77,5.55,7.07,8.56,9.06,7.75,6.16,5.47,5.81,6.54,5.9,4.8
PET,1917,4.72,5.62,6.98,8.39,8.72,7.67,6.17,5.5,5.82,6.53,5.83,4.9
PET,1918,4.67,5.62,7.07,8.4,8.99,7.72,6.25,5.54,5.87,6.57,5.93,4.84
PET,1919,4.75,5.51,6.98,8.43,8.85,7.86,6.21,5.5,5.85,6.52,5.91,4.87
PET,1920,4.78,5.58,6.92,8.52,8.82,7.81,6.19,5.45,5.83,6.57,5.96,4.97
PET,1921,4.78,5.6,7.08,8.56,9.08,7.91,6.32,5.5,5.82,6.5,5.82,4.98
PET,1922,4.73,5.66,7.07,8.47,9.02,7.89,6.21,5.44,5.82,6.46,5.9,4.86
PET,1923,4.76,5.55,6.96,8.51,8.92,7.97,6.29,5.46,5.85,6.5,5.89,4.96
PET,1924,4.72,5.57,7.06,8.6,8.84,7.94,6.27,5.46,5.8,6.54,5.9,4.95
PET,1925,4.67,5.52,6.94,8.52,8.97,7.8,6.12,5.5,5.83,6.54,5.89,4.89
PET,1926,4.7,5.71,7,8.28,8.72,7.86,6.34,5.54,5.84,6.53,5.79,4.86
PET,1927,4.69,5.55,6.88,8.44,8.87,7.85,6.25,5.46,5.84,6.56,5.84,4.96
PET,1928,4.75,5.62,7.04,8.41,8.97,7.86,6.16,5.5,5.88,6.61,5.96,4.95
PET,1929,4.77,5.52,7.02,8.5,9.01,7.91,6.25,5.44,5.85,6.53,5.89,4.89
PET,1930,4.7,5.53,7.05,8.47,8.92,7.86,6.21,5.46,5.81,6.55,5.91,4.84
PET,1931,4.94,5.51,6.97,8.64,8.97,8.05,6.32,5.55,5.88,6.47,5.99,4.98
PET,1932,4.99,5.71,7.09,8.66,8.89,7.96,6.35,5.36,5.93,6.72,6.13,4.97
PET,1933,4.7,5.69,7.28,8.47,8.74,7.75,6.2,5.44,5.81,6.56,6.02,5.02
PET,1934,4.76,5.79,7.05,8.61,9.07,7.91,6.25,5.42,5.96,6.68,5.9,4.95
PET,1935,4.67,5.53,7.17,8.29,8.97,8.17,6.33,5.49,5.9,6.63,6,4.96
PET,1936,4.81,5.58,7.08,8.5,9.04,7.75,6.14,5.47,5.84,6.51,5.96,4.92
PET,1937,4.8,5.54,7.06,8.44,8.92,7.87,6.27,5.51,5.88,6.56,5.98,4.91
PET,1938,4.75,5.45,7.07,8.71,9.07,7.72,6.19,5.5,5.94,6.71,5.88,4.99
PET,1939,4.9,5.66,6.94,8.47,9.13,7.85,6.25,5.54,5.84,6.6,6.09,5.01
PET,1940,4.77,5.55,6.85,8.44,8.97,7.92,6.26,5.45,5.91,6.68,6.07,4.99
PET,1941,4.72,5.73,7.15,8.77,9.07,7.75,6.25,5.56,5.86,6.64,6.08,5.06
PET,1942,4.73,5.64,7.14,8.61,8.99,8.02,6.25,5.5,5.82,6.6,6.07,4.92
PET,1943,4.76,5.78,7.2,8.46,8.99,7.98,6.3,5.48,5.88,6.67,6.18,5.1
PET,1944,4.72,5.55,7,8.34,9.07,8.03,6.22,5.48,5.93,6.67,6.06,5.19
PET,1945,4.7,5.71,7.15,8.41,8.94,7.95,6.27,5.57,5.85,6.5,6.11,4.92
PET,1946,4.9,5.96,7.23,8.61,8.94,7.81,6.15,5.4,5.96,6.56,6.06,5.09
PET,1947,4.8,5.78,7.21,8.71,9.07,8.01,6.35,5.5,5.87,6.6,6.05,5
PET,1948,4.86,5.64,6.93,8.59,9.05,8.03,6.27,5.48,5.89,6.58,5.98,4.82
PET,1949,4.9,5.75,7.06,8.46,8.86,7.93,6.38,5.5,5.89,6.73,6.1,4.92
PET,1950,4.82,5.73,7.02,8.56,9.1,7.85,6.19,5.5,5.78,6.54,6.08,5.1
PET,1951,4.9,5.84,7.08,8.45,8.96,7.87,6.38,5.54,5.86,6.69,6.05,4.96
PET,1952,4.85,5.8,6.81,8.42,9.2,7.87,6.17,5.38,5.83,6.87,6.3,5.06
PET,1953,4.49,5.77,7.25,8.63,8.94,7.8,6.08,5.32,5.78,6.68,6,5.06
PET,1954,4.58,5.36,7.07,8.61,8.96,7.73,6.19,5.12,5.63,6.56,6.08,4.93
PET,1955,4.63,5.78,7.22,8.58,8.97,7.77,6,5.41,5.72,6.17,5.84,4.9
PET,1956,4.6,5.8,6.89,8.5,9.02,7.49,6.39,5.52,5.6,6.11,5.83,4.88
PET,1957,4.5,5.58,6.81,8.39,9.06,7.98,6.06,5.36,6,6.67,6.16,4.91
PET,1958,4.73,5.66,7.09,8.56,9,8.09,6.35,5.33,5.66,6.35,5.91,4.87
PET,1959,4.53,5.54,7.21,8.48,8.92,8.12,6.2,5.37,5.88,6.18,5.97,5.15
PET,1960,4.79,6.15,6.91,8.45,9.12,8.13,6.17,5.34,5.72,6.45,5.97,5.01
PET,1961,4.67,5.27,6.81,8.53,8.74,7.97,6.03,5.25,5.52,6.05,5.6,4.63
PET,1962,4.64,5.32,6.89,8.43,8.79,7.79,6.34,5.46,5.53,6.45,5.86,4.86
PET,1963,5.06,6.11,7,8.2,8.77,7.76,6.21,5.28,5.7,6.41,5.67,5.21
PET,1964,4.86,5.6,7.28,8.43,8.82,8.04,5.93,5.28,5.46,6.82,6.05,4.8
PET,1965,5.03,5.77,7.01,8.13,8.53,8.2,6.27,5.7,6.08,6.44,6.01,5.28
PET,1966,5.03,6.05,7.23,8.54,9.35,7.9,6.58,5.41,5.98,6.88,6.05,5.09
PET,1967,4.97,6.21,6.85,8.4,8.99,8.11,6.41,5.1,5.94,6.73,5.93,4.67
PET,1968,4.52,5.54,7.14,8.51,9.07,7.53,6.2,5.47,6.43,6.51,6.1,5.02
PET,1969,4.92,5.78,7.7,8.57,8.84,8.06,6.31,5.43,5.52,6.56,6.07,5.21
PET,1970,4.77,5.52,6.77,8.82,9.04,7.78,6.49,5.58,5.69,6.61,6.02,5.26
PET,1971,4.78,5.77,7.04,8.38,8.62,7.22,5.82,5.53,6.15,6.41,5.85,5.2
PET,1972,4.92,5.42,7.33,8.62,9.33,8.57,7.04,5.75,5.86,6.29,5.78,4.94
PET,1973,4.59,5.75,7.07,9.15,9.09,8.17,6.59,5.82,5.99,6.47,6.02,4.92
PET,1974,4.85,5.64,7.04,8.77,9.72,8.12,6.26,5.95,6.49,6.7,6.21,4.88
PET,1975,4.69,5.55,6.7,8.51,9.29,7.97,6.27,5.65,5.31,6.48,5.83,5.05
PET,1976,4.78,5.6,7,8.5,8.99,7.64,6.17,5.26,5.84,6.84,6.11,5.11
PET,1977,4.64,5.87,7.52,8.32,8.68,7.41,5.98,5.31,5.68,6.46,6.02,4.86
PET,1978,4.72,5.31,6.69,8.45,9.24,7.82,5.92,5.22,5.29,6.37,5.71,4.87
PET,1979,4.69,5.3,6.69,8.41,9.16,7.99,5.99,5.79,6.15,6.66,5.8,4.79
PET,1980,4.69,5.63,6.81,8.76,8.76,7.43,5.85,5.36,5.57,6.34,6.08,5
PET,1981,4.52,5.76,6.87,8.49,8.6,7.85,6.01,5.56,5.83,6.9,5.8,4.92
PET,1982,4.73,5.46,6.76,8.33,8.72,7.67,6.57,5.47,6.27,6.38,5.92,4.96
PET,1983,4.63,5.52,6.93,8.22,8.57,7.78,6.66,5.75,5.64,6.44,6.01,5.01
PET,1984,4.83,5.53,7.19,8.38,9.15,7.64,6.08,5.56,5.8,6.74,5.92,4.86
PET,1985,4.63,5.97,7.11,8.54,8.97,7.87,6,5.37,5.6,6.48,5.95,5.03
PET,1986,4.77,5.7,7.01,8.49,8.85,8.05,6.32,5.49,5.96,6.43,5.95,4.96
PET,1987,4.88,5.71,7.05,8.44,8.79,8,6.21,5.44,6.01,6.43,6.16,4.87
PET,1988,4.82,5.73,6.94,8.49,9.06,7.82,5.83,5.21,5.65,6.63,5.93,5
PET,1989,4.66,5.34,6.85,8.5,8.94,7.56,6.42,5.31,5.59,6.45,5.87,4.77
PET,1990,4.82,5.54,6.81,8.37,8.61,7.68,5.96,5.34,5.39,6.36,6,4.79
PET,1991,4.72,5.71,7.07,8.44,8.98,7.83,6.31,5.5,5.83,6.52,5.86,4.94
PET,1992,4.85,5.56,6.99,8.55,8.92,7.83,6.23,5.48,5.83,6.5,5.96,4.93
PET,1993,4.77,5.76,6.91,8.4,8.91,7.79,6.21,5.55,5.81,6.47,5.96,4.98
PET,1994,4.87,5.62,7.09,8.44,8.94,7.91,6.21,5.45,5.83,6.5,5.91,5.01
PET,1995,4.72,5.65,6.96,8.43,8.99,7.98,6.31,5.48,5.64,6.48,5.85,4.96
PET,1996,5,5.72,6.59,8.61,8.91,7.96,6.28,5.29,5.87,6.48,6.14,4.98
PET,1997,4.8,5.7,6.94,8.49,8.86,8.07,6.32,5.77,5.85,6.42,5.88,4.68
PET,1998,4.58,5.74,7.05,8.09,8.95,8.08,6.21,5.3,5.62,6.48,6.02,5.04
PET,1999,4.73,5.73,7.2,8.82,8.97,7.98,6.22,5.52,5.61,6.24,5.82,4.99
PET,2000,4.89,5.68,7.09,8.64,9.05,7.77,6.18,5.61,5.86,6.53,6.09,5.28
PET,2001,4.81,5.73,7.07,8.5,8.9,7.78,6.08,5.65,5.9,6.23,6.1,4.96
PET,2002,4.88,5.55,7.14,8.51,8.97,7.99,6.49,5.52,5.84,6.52,6.03,4.68
